episode,segment,sequence,song,artist,album,time,notes,start,time-in-seconds,start-in-seconds,Mixcloud
114,a1,2,,,,,"Katie Crutchfield, performing as Waxahatchee, has been slowly and steadily building her repertoire and now her talent is overflowing her banks.",0:00:00,24,0,Your Host 0:00:00
114,a2,131,Can't Do Much,Waxahatchee,Saint Cloud,3:44,Country jangle,0:00:24,224,24,"Waxahatchee ""Can't Do Much"" 0:00:24"
114,a2,132,Nuthin To Lose,The Giraffes,,2:34,Featuring Chris Ballew,0:04:08,154,248,"The Giraffes ""Nuthin To Lose"" 0:04:08"
114,a2,133,Deliberate Self-harm Ha Ha,of Montreal,UR FUN,4:20,Low key dance floor,0:06:42,260,402,"of Montreal ""Deliberate Self-harm Ha Ha"" 0:06:42"
114,a2,134,DJ Special,King Sporty,Soul Jazz Records presents Studio One DJ Party,2:52,A strange interlude,0:11:02,172,662,"King Sporty ""DJ Special"" 0:11:02"
114,a3,7,,,,,,0:13:54,30,834,Your Host 0:13:54
114,a4,65,Dishonest Men,Black Lips,Sing In A World That's Falling Apart,3:23,Staggering through,0:14:24,203,864,"Black Lips ""Dishonest Men"" 0:14:24"
114,a4,66,I'd Like That,XTC,Apple Venus Volume 1,3:50,Quite Beatlesque,0:17:47,230,1067,"XTC ""I'd Like That"" 0:17:47"
114,a4,67,OK Apartment,The Oranges Band,Two Thousands,3:12,High rise apartment buildings,0:21:37,192,1297,"The Oranges Band ""OK Apartment"" 0:21:37"
114,a4,68,Alright,Supergrass,I Should Coco,3:01,Lovely lads,0:24:49,181,1489,"Supergrass ""Alright"" 0:24:49"
114,a5,11,,,,,,0:27:50,59,1670,Your Host 0:27:50
114,a6,11,Working Holiday,The Coctails,,3:56,Lovely vibrations,0:28:49,236,1729,"The Coctails ""Working Holiday"" 0:28:49"
114,a6,12,Winter Vacation,The Subjects,,3:41,A lovely winter sweater of a song,0:32:45,221,1965,"The Subjects ""Winter Vacation"" 0:32:45"
114,a6,13,Meyrin Fields,Broken Bells,,2:48,"Mindtrippery, I tell you",0:36:26,168,2186,"Broken Bells ""Meyrin Fields"" 0:36:26"
114,a6,14,Gogol Bordello vs. Tamir Muskat: East Mish of The Bride,J.U.F.,,4:53,"Hit it, Hutz",0:39:14,293,2354,"J.U.F. ""Gogol Bordello vs. Tamir Muskat: East Mish of The Bride"" 0:39:14"
114,a7,15,,,,,,0:44:07,32,2647,Your Host 0:44:07
114,a8,36,Batucada,Walter Wanderley,,2:09,Master of the Bossa Nova organ,0:44:39,129,2679,"Walter Wanderley ""Batucada"" 0:44:39"
114,a8,37,Yosemite Theme,The Go! Team,,4:10,Strange brew indeed,0:46:48,250,2808,"The Go! Team ""Yosemite Theme"" 0:46:48"
114,a8,38,Tijuana Taxi,Herb Alpert,,2:07,Honk!,0:50:58,127,3058,"Herb Alpert ""Tijuana Taxi"" 0:50:58"
114,a8,39,Don't Try to Fool Me,Miss Li,,3:42,The extended version,0:53:05,222,3185,"Miss Li ""Don't Try to Fool Me"" 0:53:05"
114,b1,1,,,,,,0:56:47,44,3407,Your Host 0:56:47
114,b2,155,Farewell,Home,18,5:42,Please don’t go,0:57:31,342,3451,"Home ""Farewell"" 0:57:31"
114,b2,156,No Holiday,The Muffs,No Holiday,2:27,A winsome grin,1:03:13,147,3793,"The Muffs ""No Holiday"" 1:03:13"
114,b2,157,I Got Drugs (At The End Of The Century),Parquet Courts,Wilco Covered (Uncut November 2019),4:46,Stand by for technical issues,1:05:40,286,3940,"Parquet Courts ""I Got Drugs (At The End Of The Century)"" 1:05:40"
114,b3,23,,,,,,1:10:26,27,4226,Your Host 1:10:26
114,b4,70,My Purple I,Mr. Elevator & The Brain Hotel,Nico… and Her Psychedelic Subconscious,2:21,Worble the twist,1:10:53,141,4253,"Mr. Elevator & The Brain Hotel ""My Purple I"" 1:10:53"
114,b4,71,Best Kept Garden,Field Music,Making a New World,2:54,Unsettled rhythm,1:13:14,174,4394,"Field Music ""Best Kept Garden"" 1:13:14"
114,b4,72,Hold Me Up,Secret Colours,Feed The Machine,2:30,Hot boulders,1:16:08,150,4568,"Secret Colours ""Hold Me Up"" 1:16:08"
114,b4,73,Dear Leader,Little Scream,Speed Queen,5:24,Let’s get political,1:18:38,324,4718,"Little Scream ""Dear Leader"" 1:18:38"
114,b5,27,,,,,,1:24:02,50,5042,Your Host 1:24:02
114,b6,43,Social Man,The Growlers,Natural Affair,3:29,Swagger disco,1:24:52,209,5092,"The Growlers ""Social Man"" 1:24:52"
114,b6,44,Mystery Hour,Pavo Pavo,Mystery Hour,3:39,Slow growth,1:28:21,219,5301,"Pavo Pavo ""Mystery Hour"" 1:28:21"
114,b6,45,Am I Ever Gonna See Your Face Again,Baby Shakes,Cause a Scene,3:01,Good ole rock,1:32:00,181,5520,"Baby Shakes ""Am I Ever Gonna See Your Face Again"" 1:32:00"
114,b7,32,,,,,,1:35:01,30,5701,Your Host 1:35:01
114,b8,57,Subterranean Exodus (Panda Dub remix),Atili,Horizons,3:05,Slow wobble,1:35:31,185,5731,"Atili ""Subterranean Exodus (Panda Dub remix)"" 1:35:31"
114,b8,58,Hab Isii  (Hug Me),Omar Shooli,Mogadisco - Dancing Mogadishu (Somalia 1972-1991),5:36,Somalian sizzle,1:38:36,336,5916,"Omar Shooli ""Hab Isii  (Hug Me)"" 1:38:36"
114,b8,59,Bucovina (OMFO Dub),Shantel,Shantology // The Bucovina Club Years,4:43,Sad and lonely,1:44:12,283,6252,"Shantel ""Bucovina (OMFO Dub)"" 1:44:12"
114,b9,36,,,,,,1:48:55,90,6535,Your Host 1:48:55
114,bX,97,La Guitaristic House Organisation,Rinôçerôse,Installation sonore,7:09,Reusable components FTW,1:50:25,429,6625,"Rinôçerôse ""La Guitaristic House Organisation"" 1:50:25"