airdate,song,artist,album,time,notes,twitter,facebook,video,,
2019-5-21,,,,,"There wasn’t enough room on the narrow boat for the botanist to take out a handkerchief and wipe their brow. The square head vessel, slicing through the water on its way to the Phong Dien Floating Market, looked to be laden with mangos, but that was a ruse. The pyramids that piled the boat only a had a skin a single mango deep. Underneath were piles of something with about the same density as mangos, but much much more valuable. The captain twisted the knob on the cabin radio on hearing some narcopolka, the device’s limited capacity making the sound increase not in volume, only in distortion. The sun sparkled off the water, a thousand heat lasers evading the shade thrown by the wide straw hats they wore. ",,Recently on The Lacking Organization:,,,
2019-5-21,Running Like A River,Telekinesis,Effluxion,1:49,Sunny and shiny,"#nowplaying #kafm ""Running Like A River"" by Telekinesis ... Sunny and shiny ... https://the.lacking.org","• ""Running Like A River"" by Telekinesis",https://www.youtube.com/watch?v=ggfiSKRcKVI,,
2019-5-21,Rushing the Acid Frat,Stephen Malkmus,Groove Denied,2:27,So lackadaisical,"#nowplaying #kafm ""Rushing the Acid Frat"" by Stephen Malkmus ... So lackadaisical ... https://the.lacking.org","• ""Rushing the Acid Frat"" by Stephen Malkmus",,,
2019-5-21,Theme #1,Pom Poko,Birthday,2:08,An appropriate opening,"#nowplaying #kafm ""Theme #1"" by Pom Poko ... An appropriate opening ... https://the.lacking.org","• ""Theme #1"" by Pom Poko",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Whatever Forever,Sego,Sego Sucks  ,3:15,Dark driving,"#nowplaying #kafm ""Whatever Forever"" by Sego ... Dark driving ... https://the.lacking.org","• ""Whatever Forever"" by Sego",https://www.youtube.com/watch?v=5OwFZtIgV6U,,
2019-5-21,Disobey,POW!,Shift,2:59,Hitting you in the face,"#nowplaying #kafm ""Disobey"" by POW! ... Hitting you in the face ... https://the.lacking.org","• ""Disobey"" by POW!",,,
2019-5-21,Turncoat,Imperial Wax,Gastwerk Saboteurs,6:28,Heavy beating,"#nowplaying #kafm ""Turncoat"" by Imperial Wax ... Heavy beating ... https://the.lacking.org","• ""Turncoat"" by Imperial Wax",,,
2019-5-21,Dead And Drugged,Beekeeper,Ostrich,3:46,The buzz of Manhattan,"#nowplaying #kafm ""Dead And Drugged"" by Beekeeper ... The buzz of Manhattan ... https://the.lacking.org","• ""Dead And Drugged"" by Beekeeper",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,My Mood Ring,Orange Hat,Pufferfish,3:31,The powerest of pops,"#nowplaying #kafm ""My Mood Ring"" by Orange Hat ... The powerest of pops ... https://the.lacking.org","• ""My Mood Ring"" by Orange Hat",,,
2019-5-21,Waking Up Alone,The Get Up Kids,Problems,3:29,A bit of an 8-bit,"#nowplaying #kafm ""Waking Up Alone"" by The Get Up Kids ... A bit of an 8-bit ... https://the.lacking.org","• ""Waking Up Alone"" by The Get Up Kids",,,
2019-5-21,Free Peepshow,Fallopian,"Dammit, Eat Your Pudding!",2:09,The math works out,"#nowplaying #kafm ""Free Peepshow"" by Fallopian ... The math works out ... https://the.lacking.org","• ""Free Peepshow"" by Fallopian",,,
2019-5-21,Wandering Star,Portishead,Dummy,4:51,Bass chords and black coffee,"#nowplaying #kafm ""Wandering Star"" by Portishead ... Bass chords and black coffee ... https://the.lacking.org","• ""Wandering Star"" by Portishead",https://www.youtube.com/watch?v=gEQNAZGoZrw,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Only You,Anemone,Beat My Distance,6:43,Dig the Stereolab influence,"#nowplaying #kafm ""Only You"" by Anemone ... Dig the Stereolab influence ... https://the.lacking.org","• ""Only You"" by Anemone",,,
2019-5-21,She's Like A Rainbow,Cub,,2:08,A little less psychedelic,"#nowplaying #kafm ""She's Like A Rainbow"" by Cub ... A little less psychedelic ... https://the.lacking.org","• ""She's Like A Rainbow"" by Cub",,,
2019-5-21,Fine,The Woolly Bushmen,In Shambles,2:42,Bouncy and happy,"#nowplaying #kafm ""Fine"" by The Woolly Bushmen ... Bouncy and happy ... https://the.lacking.org","• ""Fine"" by The Woolly Bushmen",https://www.youtube.com/watch?v=ZoPhbJMqO7E,,
2019-5-21,Sir Rockaby,Frank Black,,2:58,The far more obscure version,"#nowplaying #kafm ""Sir Rockaby"" by Frank Black ... The far more obscure version ... https://the.lacking.org","• ""Sir Rockaby"" by Frank Black",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Doin' Denim,Okey Dokey,Tell All Your Friend,4:06,Do the swoopy,"#nowplaying #kafm ""Doin' Denim"" by Okey Dokey ... Do the swoopy ... https://the.lacking.org","• ""Doin' Denim"" by Okey Dokey",,,
2019-5-21,Secret Agent Love,Fastball,Step Into Light,2:47,At a breakneck pace,"#nowplaying #kafm ""Secret Agent Love"" by Fastball ... At a breakneck pace ... https://the.lacking.org","• ""Secret Agent Love"" by Fastball",,,
2019-5-21,Everybody's Trying To Be My Villain,Golden Shoulders,,2:33,Such unsung genius,"#nowplaying #kafm ""Everybody's Trying To Be My Villain"" by Golden Shoulders ... Such unsung genius ... https://the.lacking.org","• ""Everybody's Trying To Be My Villain"" by Golden Shoulders",https://www.youtube.com/watch?v=Eun5UA-79DI,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Immigrant Child,Shantel,Disko Partizani (Deluxe Edition),4:08,Somewhere between ska and polka,"#nowplaying #kafm ""Immigrant Child"" by Shantel ... Somewhere between ska and polka ... https://the.lacking.org","• ""Immigrant Child"" by Shantel",,,
2019-5-21,Blue Eyed Black Boy,Balkan Beat Box,Blue Eyed Black Boy,3:22,That beat,"#nowplaying #kafm ""Blue Eyed Black Boy"" by Balkan Beat Box ... That beat ... https://the.lacking.org","• ""Blue Eyed Black Boy"" by Balkan Beat Box",,,
2019-5-21,Bloodless,Andrew Bird,My Finest Work Yet,6:29,Change of pace,"#nowplaying #kafm ""Bloodless"" by Andrew Bird ... Change of pace ... https://the.lacking.org","• ""Bloodless"" by Andrew Bird",https://www.youtube.com/watch?v=YEFLR2JnMd0,,
2019-5-21,Sparks,hollAnd,Drums,2:11,You kick out sparks,"#nowplaying #kafm ""Sparks"" by hollAnd ... You kick out sparks ... https://the.lacking.org","• ""Sparks"" by hollAnd",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Duchess,Boss Hog,Cold Hands,5:05,You alright,"#nowplaying #kafm ""Duchess"" by Boss Hog ... You alright ... https://the.lacking.org","• ""Duchess"" by Boss Hog",https://www.youtube.com/watch?v=G3M1Ul9prMA,,
2019-5-21,Cobwebs,Frankie and the Witch Fingers,ZAM,4:23,Suspended disbelief,"#nowplaying #kafm ""Cobwebs"" by Frankie and the Witch Fingers ... Suspended disbelief ... https://the.lacking.org","• ""Cobwebs"" by Frankie and the Witch Fingers",,,
2019-5-21,Eight,Heavy Vegetable,,1:43,Who has the meter?,"#nowplaying #kafm ""Eight"" by Heavy Vegetable ... Who has the meter? ... https://the.lacking.org","• ""Eight"" by Heavy Vegetable",,,
2019-5-21,Poisoning Pigeons In The Park,Tom Lehrer,An Evening Wasted With Tom Lehrer,2:13,Life is skittles and life is beer,"#nowplaying #kafm ""Poisoning Pigeons In The Park"" by Tom Lehrer ... Life is skittles and life is beer ... https://the.lacking.org","• ""Poisoning Pigeons In The Park"" by Tom Lehrer",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Highway A Go Go,Zoobombs,Oromo Kumakus,3:17,What speed limit?,"#nowplaying #kafm ""Highway A Go Go"" by Zoobombs ... What speed limit? ... https://the.lacking.org","• ""Highway A Go Go"" by Zoobombs",https://www.youtube.com/watch?v=El9jNYXWSOw,,
2019-5-21,"100,000 Fireflies",Superchunk,The Question Is How Fast - EP,3:17,Originally by the Magnetic Fields,"#nowplaying #kafm ""100,000 Fireflies"" by Superchunk ... Originally by the Magnetic Fields ... https://the.lacking.org","• ""100,000 Fireflies"" by Superchunk",,,
2019-5-21,9-4-9,Quintron,The Unmasked Organ Light-Year of Infinity Man (Fuck Everybody Else),4:37,From deep in the cave,"#nowplaying #kafm ""9-4-9"" by Quintron ... From deep in the cave ... https://the.lacking.org","• ""9-4-9"" by Quintron",,,
2019-5-21,Make ME STiNKED,The Flamenco A Go Go,,2:49,Nanananana,"#nowplaying #kafm ""Make ME STiNKED"" by The Flamenco A Go Go ... Nanananana ... https://the.lacking.org","• ""Make ME STiNKED"" by The Flamenco A Go Go",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Persecuta,Frikstailers,Extrasolar,3:35,Get friki,"#nowplaying #kafm ""Persecuta"" by Frikstailers ... Get friki ... https://the.lacking.org","• ""Persecuta"" by Frikstailers",,,
2019-5-21,Old Tale,Surf Gunz,,3:25,A legend ancient and true,"#nowplaying #kafm ""Old Tale"" by Surf Gunz ... A legend ancient and true ... https://the.lacking.org","• ""Old Tale"" by Surf Gunz",,,
2019-5-21,Half-Empty Halls,The Evaporators,Ripple Rock,1:56,Sooner or later,"#nowplaying #kafm ""Half-Empty Halls"" by The Evaporators ... Sooner or later ... https://the.lacking.org","• ""Half-Empty Halls"" by The Evaporators",https://www.youtube.com/watch?v=JnzGF0wkeTc,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Hitsville U.K.,The Clash,Sandinista! (Disc 1),4:22,When they were feeling Motown,"#nowplaying #kafm ""Hitsville U.K."" by The Clash ... When they were feeling Motown ... https://the.lacking.org","• ""Hitsville U.K."" by The Clash",,,
2019-5-21,Oral History Of Silk Road 1,John Vanderslice,The Cedars,3:29,Sounds like science fiction,"#nowplaying #kafm ""Oral History Of Silk Road 1"" by John Vanderslice ... Sounds like science fiction ... https://the.lacking.org","• ""Oral History Of Silk Road 1"" by John Vanderslice",,,
2019-5-21,Directly From My Heart,Holly Golightly & Dan Melchior,Desperate Little Town,2:57,Ornery drawling,"#nowplaying #kafm ""Directly From My Heart"" by Holly Golightly & Dan Melchior ... Ornery drawling ... https://the.lacking.org","• ""Directly From My Heart"" by Holly Golightly & Dan Melchior",https://www.youtube.com/watch?v=oBB_sjMafIY,,
2019-5-21,Medicine Man (feat. Ella Thompson),The Bamboos,Medicine Man,3:08,Time for your shots,"#nowplaying #kafm ""Medicine Man (feat. Ella Thompson)"" by The Bamboos ... Time for your shots ... https://the.lacking.org","• ""Medicine Man (feat. Ella Thompson)"" by The Bamboos",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,It's Neverending,The Rondelles,The Fox,2:39,"Three people, four instruments","#nowplaying #kafm ""It's Neverending"" by The Rondelles ... Three people, four instruments ... https://the.lacking.org","• ""It's Neverending"" by The Rondelles",,,
2019-5-21,Bicycle Kid,The Jazz Butcher,Cult of the Basement,3:47,Had a rabbit that died,"#nowplaying #kafm ""Bicycle Kid"" by The Jazz Butcher ... Had a rabbit that died ... https://the.lacking.org","• ""Bicycle Kid"" by The Jazz Butcher",,,
2019-5-21,Funky Duck,Vulfpeck,Thrill of the Arts,2:11,The funkiest,"#nowplaying #kafm ""Funky Duck"" by Vulfpeck ... The funkiest ... https://the.lacking.org","• ""Funky Duck"" by Vulfpeck",https://www.youtube.com/watch?v=dhNfddJRulQ,,
2019-5-21,Target You By Feel,Oranger,New Comes and Goes,2:14,Be my neither be my nor,"#nowplaying #kafm ""Target You By Feel"" by Oranger ... Be my neither be my nor ... https://the.lacking.org","• ""Target You By Feel"" by Oranger",,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,I Am A Scientist,Guided By Voices,Bee Thousand,2:30,From the beginning,"#nowplaying #kafm ""I Am A Scientist"" by Guided By Voices ... From the beginning ... https://the.lacking.org","• ""I Am A Scientist"" by Guided By Voices",,,
2019-5-21,Too Much Information,The Police,Ghost In The Machine,3:43,"Now with 3,000% more information","#nowplaying #kafm ""Too Much Information"" by The Police ... Now with 3,000% more information ... https://the.lacking.org","• ""Too Much Information"" by The Police",,,
2019-5-21,Pink Lemonade,Daddy Long Legs,Lowdown Ways,2:41,Tangy like sumac,"#nowplaying #kafm ""Pink Lemonade"" by Daddy Long Legs ... Tangy like sumac ... https://the.lacking.org","• ""Pink Lemonade"" by Daddy Long Legs",https://www.youtube.com/watch?v=H2QKbStzjsw,,
2019-5-21,,,,,,,Recently on The Lacking Organization:,,,
2019-5-21,Xavi,Snarky Puppy,Immigrance,9:31,Cop jazz,"#nowplaying #kafm ""Xavi"" by Snarky Puppy ... Cop jazz ... https://the.lacking.org","• ""Xavi"" by Snarky Puppy",,,